timestamp, pstate, power.management, power.draw [W], power.limit [W], power.default_limit [W], power.min_limit [W], power.max_limit [W], temperature.gpu, temperature.memory, memory.used [MiB], memory.total [MiB], memory.free [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/03/24 12:26:05.941, P0, Enabled, 46.45, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 1080, 1215
2026/03/24 12:26:06.951, P0, Enabled, 45.67, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 1080, 1215
2026/03/24 12:26:07.952, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 37, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:08.952, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:09.953, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:10.954, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:11.955, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:12.956, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:13.956, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:14.957, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:15.958, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:16.959, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:17.959, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:18.960, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:19.961, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:20.961, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:21.962, P0, Enabled, 40.44, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:22.963, P0, Enabled, 40.45, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:23.963, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:24.964, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:25.965, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:26.965, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:27.966, P0, Enabled, 40.34, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:28.967, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:29.968, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:30.968, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:31.969, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:32.970, P0, Enabled, 40.35, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:33.971, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:34.971, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:35.972, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:36.973, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:37.973, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:38.974, P0, Enabled, 40.25, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:39.975, P0, Enabled, 40.24, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
2026/03/24 12:26:40.975, P0, Enabled, 40.14, 250.00, 250.00, 150.00, 250.00, 36, 36, 1, 40960, 40445, 210, 1215
