timestamp, pstate, power.management, power.draw [W], power.limit [W], power.default_limit [W], power.min_limit [W], power.max_limit [W], temperature.gpu, temperature.memory, memory.used [MiB], memory.total [MiB], memory.free [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/03/24 21:30:35.561, P0, Enabled, 46.09, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 1350, 1215
2026/03/24 21:30:36.567, P0, Enabled, 59.83, 250.00, 250.00, 150.00, 250.00, 39, 38, 1, 40960, 40445, 1350, 1215
2026/03/24 21:30:37.568, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 255, 1215
2026/03/24 21:30:38.569, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:39.570, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:40.571, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:41.574, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:42.575, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:43.575, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:44.576, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:45.577, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:46.577, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:47.578, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:48.579, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:49.580, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:50.580, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:51.581, P0, Enabled, 40.76, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:52.582, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:53.583, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:54.583, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:55.584, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:56.585, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:57.586, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:58.587, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:30:59.589, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:00.590, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:01.591, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:02.593, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:03.594, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 38, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:04.595, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:05.595, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 38, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:06.596, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:07.597, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:08.598, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:09.598, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:10.599, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:11.601, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:12.602, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:13.603, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:14.605, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:15.606, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:16.606, P0, Enabled, 40.66, 250.00, 250.00, 150.00, 250.00, 37, 38, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:17.607, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:18.608, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:19.609, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:20.609, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:21.610, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:22.611, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:23.612, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:24.613, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:25.614, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:26.614, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:27.615, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:28.616, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:29.617, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:30.617, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:31.618, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:32.619, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:33.619, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:34.620, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:35.621, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:36.622, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:37.622, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:38.623, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:39.624, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:40.625, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:41.625, P0, Enabled, 40.17, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:42.626, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:43.627, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:44.627, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:45.628, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
2026/03/24 21:31:46.631, P0, Enabled, 40.56, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 210, 1215
