timestamp, pstate, power.management, power.draw [W], power.limit [W], power.default_limit [W], power.min_limit [W], power.max_limit [W], temperature.gpu, temperature.memory, memory.used [MiB], memory.total [MiB], memory.free [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/03/28 09:13:57.889, P0, Enabled, 49.83, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 1080, 1215
2026/03/28 09:13:58.899, P0, Enabled, 49.61, 250.00, 250.00, 150.00, 250.00, 37, 37, 1, 40960, 40445, 1155, 1215
2026/03/28 09:13:59.899, P0, Enabled, 41.51, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 240, 1215
2026/03/28 09:14:00.900, P0, Enabled, 41.70, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:01.901, P0, Enabled, 41.69, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:02.902, P0, Enabled, 41.69, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:03.902, P0, Enabled, 41.82, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:04.903, P0, Enabled, 41.54, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:05.904, P0, Enabled, 41.62, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:06.905, P0, Enabled, 41.56, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:07.905, P0, Enabled, 41.56, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:08.906, P0, Enabled, 41.63, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:09.907, P0, Enabled, 41.63, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:10.908, P0, Enabled, 41.59, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:11.908, P0, Enabled, 41.53, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:12.909, P0, Enabled, 41.59, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:13.910, P0, Enabled, 41.51, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:14.910, P0, Enabled, 41.68, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:15.911, P0, Enabled, 41.49, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:16.912, P0, Enabled, 41.64, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
2026/03/28 09:14:17.912, P0, Enabled, 41.68, 250.00, 250.00, 150.00, 250.00, 36, 37, 1, 40960, 40445, 210, 1215
